time,Open Price,High Price,Low Price,Close Price,Tick Volume,Spread (Points),Trading Volume,EMA (5) - Fast Exponential Moving Average,EMA (8) - Short-term Trend,EMA (13) - Medium-term Trend,EMA (21) - Intermediate Trend,EMA (50) - Medium-Long Trend,EMA (200) - Long-term Trend,MACD Line,MACD Signal Line,MACD Histogram,RSI (14) - Relative Strength Index,ATR (14) - Average True Range,Bollinger Band - Middle (SMA 20),Bollinger Band - Upper (2 std dev),Bollinger Band - Lower (2 std dev),"Stochastic %K (14,3)",Stochastic %D (3-period SMA of %K),Candle Direction,"EMA 5-8 Crossover Signal (1=Buy, -1=Sell)","MACD Signal Line Crossover (1=Buy, -1=Sell)","Stochastic Crossover Signal (1=Buy, -1=Sell)","RSI Signal (1=Oversold, -1=Overbought)","Bollinger Band Signal (1=Lower Band Touch, -1=Upper Band Touch)","Trend vs EMA200 (1=Above/Bullish, -1=Below/Bearish)",Potential Support/Resistance Level,ATR % of Price
2025-05-05 06:38:00,94112.56,94117.97,94058.31,94070.94,49,1594,0,94101.63456362055,94102.48631715115,94103.87879914332,94111.91329838929,94143.45969343951,94251.39783985064,-15.268850455904612,-20.670037984555844,5.401187528651231,44.021246683934045,43.12928571428451,94113.00249999999,94237.56912877677,93988.4358712232,52.636818851440644,52.71480285082826,down,-1,0,-1,0,0,-1,94070.94,0.045847618525215655
2025-05-05 06:39:00,94070.91,94127.93,94064.02,94112.68,54,1594,0,94105.31637574703,94104.75158000644,94105.13611355142,94111.98299853572,94142.25264663796,94250.01756283721,-13.392711310792947,-19.214572649803266,5.821861339010319,49.19377438566922,45.00499999999842,94113.6865,94238.07950255567,93989.29349744432,58.12753979453756,54.8440761067826,up,1,0,1,0,0,-1,94112.68,0.04782033621824224
2025-05-05 06:40:00,94113.22,94113.22,94050.39,94078.86,43,1595,0,94096.49758383135,94098.99789556056,94101.38238304408,94108.97181685065,94139.7666604953,94248.31450251047,-14.468069971335353,-18.265272114109685,3.7972021427743314,45.523323588751914,43.500714285712874,94108.49299999999,94229.37234133527,93987.6136586647,54.28465409680166,55.01633758092661,down,-1,0,-1,0,0,-1,94078.86,0.04623856441894903
2025-05-05 06:41:00,94078.8,94117.63,94054.07,94055.9,49,1594,0,94082.96505588757,94089.42058543599,94094.88489975207,94104.14710622786,94136.47777184843,94246.39993034619,-16.977276101722964,-18.00767291163234,1.0303968099093765,43.16849585513242,44.74357142857064,94100.01950000001,94209.63692897608,93990.40207102394,50.79663257496475,54.40294215543465,down,0,0,0,0,0,-1,94055.9,0.04757125435891915
2025-05-05 06:42:00,94057.69,94127.97,94055.68,94127.97,53,1594,0,94097.96670392505,94097.98712200577,94099.61134264464,94106.3128238435,94136.14413373673,94245.22152307908,-13.000531319528818,-17.006244593211637,4.005713273682819,51.627032456706296,46.02500000000042,94094.451,94183.68961965216,94005.21238034785,54.34263317794918,53.14130661657185,up,0,0,1,0,0,-1,94127.97,0.048896199503718624
2025-05-05 06:43:00,94129.24,94149.38,94112.74,94146.11,41,1594,0,94114.01446928337,94108.68109489337,94106.25400798113,94109.93074894864,94136.53495202155,94244.23533876982,-8.289628355472814,-15.262921345663873,6.973292990191059,53.502888475384076,46.892857142857146,94092.84,94176.7043423352,94008.97565766479,69.93843380217123,58.35923318502838,up,1,0,0,0,0,-1,94146.11,0.049808597660441996
2025-05-05 06:44:00,94146.71,94173.54,94139.89,94173.54,47,1594,0,94133.85631285558,94123.09418491708,94115.86629255526,94115.71340813513,94137.98613037365,94243.53190256316,-2.316133117477875,-12.673563700026675,10.3574305825488,56.26474815652033,46.49642857142836,94095.03199999999,94185.02096507527,94005.04303492472,92.50389218478809,72.26165305496949,up,0,0,0,0,0,-1,94173.54,0.04937313450405322
2025-05-05 06:45:00,94174.63,94190.52,94094.82,94095.91,46,1594,0,94121.20754190373,94117.05325493551,94113.0153936188,94113.91309830465,94136.33608604528,94242.0630279108,-3.802356129119289,-10.899322185845199,7.096966056725909,47.64017777262386,51.47642857142845,94093.8005,94182.99024060986,94004.61075939014,75.8498483498023,79.43072477892053,down,0,0,-1,0,0,-1,94095.91,0.05470634012830998
2025-05-05 06:46:00,94096.29,94098.09,94066.48,94076.32,42,1594,0,94106.24502793583,94108.0014205054,94107.77319453041,94110.49554391332,94133.98251404351,94240.41384355348,-6.486179216532037,-10.016693591982566,3.5305143754505295,45.734983987952795,49.505714285713374,94094.84,94182.6252309815,94007.05476901849,50.32945598135285,72.89439883864775,down,-1,0,0,0,0,-1,94076.32,0.0526229281563239
2025-05-05 06:47:00,94074.7,94076.27,94061.31,94070.41,29,1594,0,94094.3000186239,94099.64777150421,94102.43559531179,94106.85140355756,94131.4894742771,94238.72226302062,-8.986426031842711,-9.810640079954595,0.8242140481118838,45.148379104708035,47.02500000000042,94094.73000000001,94182.63794491101,94006.82205508901,21.7583672304319,49.31255718719567,down,0,0,0,0,0,-1,94070.41,0.049989151742827975
2025-05-05 06:48:00,94068.22,94092.83,94064.5,94069.64,40,1594,0,94086.08001241593,94092.9793778366,94097.75051026726,94103.46854868869,94129.06400469762,94237.03985244331,-10.90432395231619,-10.029376854426914,-0.8749470978892759,45.067274341046314,47.67857142857247,94096.8875,94179.7149002118,94014.0600997882,15.509407930733241,29.19907704750599,down,0,-1,0,0,0,-1,94069.64,0.05068433495501042
2025-05-05 06:49:00,94066.71,94104.65,94063.41,94095.11,36,1595,0,94089.0900082773,94093.45284942846,94097.37329451481,94102.70868062608,94127.73247510163,94235.62761510558,-10.250889856353751,-10.073679454812282,-0.17721040154146905,48.37112040207353,47.02142857142878,94100.82100000001,94174.53268211034,94027.10931788968,19.97906705678119,19.082280739315433,up,0,0,1,0,0,-1,94095.11,0.04997223402090585
2025-05-05 06:50:00,94092.44,94092.44,94068.84,94073.73,27,1594,0,94083.9700055182,94089.06999399992,94093.9956810127,94100.07425511461,94125.61473098,94234.01669356224,-11.327647873971728,-10.324473138644173,-1.0031747353275549,45.87683827807526,46.84285714285735,94102.7495,94171.04742397678,94034.45157602323,20.76880991460186,18.75242830070542,down,0,0,0,0,0,-1,94073.73,0.04979377042119767
2025-05-05 06:51:00,94071.0,94092.97,94053.58,94067.0,48,1594,0,94078.31333701214,94084.16555088884,94090.13915515375,94097.06750464965,94123.31611407881,94232.35483591486,-12.579037798044737,-10.775386070524286,-1.8036517275204513,45.088670093778596,47.86357142857118,94103.3355,94170.10247244156,94036.56852755844,20.140821618020276,20.29623286313443,down,0,0,-1,0,0,-1,94067.0,0.050882425748212626
2025-05-05 06:52:00,94066.98,94092.92,94065.5,94089.85,32,1594,0,94082.15889134143,94085.42876180242,94090.09784727465,94096.41136786331,94122.00371744827,94230.93687734855,-11.593328618342639,-10.938974580087958,-0.6543540382546809,48.33419146966021,45.560714285713665,94102.655,94169.69350817615,94035.61649182385,18.889602511953388,19.9330780148585,up,0,0,0,0,0,-1,94089.85,0.04842256022909343
2025-05-05 06:53:00,94089.91,94092.34,94084.67,94091.32,24,1596,0,94085.21259422763,94086.73792584633,94090.27244052113,94095.94851623937,94120.8004344111,94229.54765468836,-10.571666684190859,-10.865513000908539,0.2938463167176799,48.544892575383486,41.54357142857147,94099.6545,94162.77749454704,94036.53150545296,23.073812412286525,20.701412180753387,up,0,1,1,0,0,-1,94091.32,0.04415239517159655
2025-05-05 06:54:00,94089.96,94100.45,94087.33,94096.27,28,1594,0,94088.89839615175,94088.85616454715,94091.1292347324,94095.97774203579,94119.83845659107,94228.22150887057,-9.255872670997633,-10.543584934926358,1.287712263928725,49.29476763487746,37.99285714285673,94097.792,94158.87285877757,94036.71114122243,29.51413167698327,23.825848867074384,up,1,0,0,0,0,-1,94096.27,0.040376581497711575
2025-05-05 06:55:00,94092.87,94120.51,94092.87,94116.75,37,1594,0,94098.18226410117,94095.05479464777,94094.78934405635,94097.86612912343,94119.71734064633,94227.11233962807,-6.48576770145155,-9.732021488231396,3.246253786779846,52.38648710901681,35.42714285714256,94097.8265,94158.95156739253,94036.70143260746,35.50417358320257,29.364039224157448,up,0,0,0,0,0,-1,94116.75,0.037641698058148584
2025-05-05 06:56:00,94112.59,94120.48,94099.74,94099.74,34,1594,0,94098.7015094008,94096.09595139271,94095.49658061974,94098.0364810213,94118.93391552295,94225.84495316412,-5.598468734417111,-8.90531093746854,3.3068422030514295,49.677150143894984,31.744999999998463,94095.9805,94154.33471293187,94037.62628706814,37.00404069908999,34.007448653091934,down,0,0,0,0,0,-1,94099.74,0.033735481096970575
2025-05-05 06:57:00,94095.63,94117.01,94076.06,94114.39,45,1594,0,94103.9310062672,94100.16129552767,94098.19564053122,94099.52316456482,94118.75572275736,94224.73594865504,-3.670830298884539,-7.85841480975174,4.187584510867201,51.98059851570305,32.05285714285544,94096.122,94154.6487473136,94037.59525268641,41.41473151258374,37.97431526495876,up,0,0,0,0,0,-1,94114.39,0.03405733931108244
2025-05-05 06:58:00,94116.97,94116.97,94044.06,94050.13,44,1595,0,94085.99733751148,94089.04322985485,94091.32912045534,94095.03287687711,94116.06451794335,94222.99857603162,-7.244893287570449,-7.735710505315482,0.4908172177450334,42.73937977467316,34.85714285714182,94095.0815,94156.1768247462,94033.9861752538,27.419659669813864,35.27947729382919,down,-1,0,-1,0,0,-1,94050.13,0.037062301622700376
2025-05-05 06:59:00,94045.34,94045.34,94022.68,94028.52,30,1594,0,94066.83822500765,94075.59362322044,94082.35638896172,94088.98625170646,94112.63139959263,94221.06346582236,-11.68639684523805,-8.525847773299997,-3.1605490719380533,40.154049379082394,29.982142857142858,94090.8735,94158.14610277994,94023.60089722007,18.173441545436635,29.002610909278076,down,0,-1,0,0,0,-1,94028.52,0.03188622224102098
2025-05-05 07:00:00,94028.5,94091.45,94022.75,94054.73,58,1594,0,94062.80215000511,94070.95726250479,94078.4097619672,94085.87204700586,94110.36075647136,94219.40840646093,-12.942202802427346,-9.409118779125468,-3.5330840233018783,44.53626634395405,32.63142857142832,94089.667,94158.68954432275,94020.64445567725,14.291642363170377,19.96158119280695,up,0,0,0,0,0,-1,94054.73,0.034694085636552595
2025-05-05 07:01:00,94057.8,94092.46,94054.09,94068.25,51,1594,0,94064.61810000341,94070.35564861484,94076.95836740045,94084.27004273259,94108.7093542568,94217.90434271506,-12.700088349491125,-10.0673126931986,-2.632775656292525,46.70420219647598,34.29999999999979,94090.2845,94158.24792931891,94022.32107068108,28.437084738839303,20.300722882482095,up,0,0,1,0,0,-1,94068.25,0.03646288731851585
2025-05-05 07:02:00,94068.17,94111.89,94054.62,94082.79,53,1594,0,94070.67540000228,94073.11883781155,94077.79145777182,94084.13549339326,94107.69290899184,94216.55992139451,-11.205781147349626,-10.295006384028806,-0.9107747633208199,49.01240646226468,36.36714285714282,94088.0255,94153.67896135538,94022.37203864462,46.928345088421416,29.88569073014369,up,0,0,0,0,0,-1,94082.79,0.038654405186265006
2025-05-05 07:03:00,94080.28,94100.55,94075.79,94098.22,44,1594,0,94079.85693333486,94078.69687385342,94080.70982094729,94085.41590308478,94107.32142236471,94215.38240973884,-8.676443240852677,-9.971293755393582,1.2948505145409044,51.417053431858626,35.19000000000129,94085.63100000001,94145.61299164438,94025.64900835564,61.74656717435432,45.70399900053834,up,1,1,0,0,0,-1,94098.22,0.037397094227713645
2025-05-05 07:04:00,94099.61,94140.68,94099.61,94140.68,45,1594,0,94100.13128888991,94092.47090188599,94089.27698938339,94090.43991189526,94108.62960187982,94214.63910217925,-3.2087688897154294,-8.618788782257951,5.410019892542522,57.374438480009886,36.34642857142899,94083.988,94134.95372205689,94033.0222779431,79.55296602950912,62.74262609742828,up,0,0,0,0,-1,-1,94140.68,0.03860863185971144
2025-05-05 07:05:00,94136.76,94180.21,94136.76,94168.85,42,1595,0,94123.03752592661,94109.44403480021,94100.64456232863,94097.56810172297,94110.99118611982,94214.18348922225,3.3587682103388943,-6.223277383738582,9.582045594077476,60.808115971733855,36.63642857142986,94087.635,94151.09913939379,94024.1708606062,90.00141773884502,77.1003169809028,up,0,0,0,0,-1,-1,94168.85,0.03890503979971069
2025-05-05 07:06:00,94167.14,94191.97,94137.92,94137.92,43,1594,0,94127.99835061774,94115.77202706684,94105.96962485311,94101.23645611177,94112.04721803669,94213.42464853347,5.998647497181082,-3.7788924075546495,9.777539904735733,55.51982621657723,38.53857142857305,94090.715,94157.74584081657,94023.68415918342,86.95373780698662,85.50270719178025,down,0,0,0,0,0,-1,94137.92,0.04093841400848144
2025-05-05 07:07:00,94136.09,94161.88,94115.54,94161.17,72,1594,0,94139.0555670785,94125.86046549643,94113.85539273123,94106.68496010161,94113.9736016431,94212.90470178191,9.85326918917417,-1.0524600882088857,10.905729277383056,58.445333709172445,41.30071428571682,94095.253,94168.49683188366,94022.00916811633,80.88919373074636,85.948116425526,up,0,0,-1,0,0,-1,94161.17,0.043861725895840954
2025-05-05 07:08:00,94160.06,94162.69,94094.38,94097.47,59,1594,0,94125.19371138567,94119.55147316388,94111.51462234107,94105.84723645601,94113.32640157866,94211.75609778409,7.67950248986017,0.6939324274049254,6.985570062455244,48.946733442862374,45.24285714285985,94096.64450000001,94168.89012444267,94024.39887555735,64.68584480280443,77.50959211351245,down,0,0,0,0,0,-1,94097.47,0.048080843345586065
2025-05-05 07:09:00,94097.87,94099.72,94066.53,94066.54,34,1595,0,94105.64247425713,94107.77114579413,94105.08967629235,94102.27385132364,94111.49164073243,94210.31116148774,3.4215427967719734,1.2394545012783351,2.1820882954936383,45.11288011353754,45.639285714288626,94095.21599999999,94168.70843810403,94021.72356189594,50.63106700533633,65.40203517962902,down,-1,0,0,0,0,-1,94066.54,0.048518086999148294
2025-05-05 07:10:00,94070.91,94079.59,94010.05,94017.78,52,1594,0,94076.3549828381,94087.77311339544,94092.61686539344,94094.5925921124,94107.81667442921,94208.39542853762,-3.8431440601561917,0.22293478899142982,-4.066078849147622,39.81796177837784,49.12500000000312,94092.4185,94173.24785039198,94011.58914960801,24.778651245750584,46.69852101796377,down,0,-1,0,0,0,-1,94017.78,0.05225075512313002
2025-05-05 07:11:00,94032.31,94088.5,94032.31,94088.5,44,1594,0,94080.40332189207,94087.934643752,94092.02874176583,94094.03872010218,94107.05915778493,94207.20243919894,-3.849572292121593,-0.5915666272311747,-3.258005664890418,49.14158602942366,51.25142857143198,94093.4935,94173.46680535248,94013.52019464751,24.426892090525342,33.278870113870745,up,0,0,0,0,0,-1,94088.5,0.05447151200352007
2025-05-05 07:12:00,94088.53,94100.69,94076.83,94085.4,30,1594,0,94082.06888126138,94087.37138958489,94091.08177865643,94093.25338191107,94106.20977904827,94205.9904746298,-4.058032333763549,-1.2848597685376497,-2.7731725652258996,48.78480107308471,47.74785714286035,94093.27100000001,94173.31171987072,94013.2302801293,29.59725886836445,26.267600734880116,down,0,0,1,0,0,-1,94085.4,0.05074948625701793
2025-05-05 07:13:00,94086.46,94151.79,94083.62,94151.79,63,1594,0,94105.30925417425,94101.6866363438,94099.75438170551,94098.57489264641,94107.99723869342,94205.45116642454,1.1209580305730924,-0.8036962087155013,1.9246542392885937,56.13068231648326,50.656428571430816,94096.2945,94180.48574956752,94012.10325043248,54.152008208733115,36.058719722540964,up,1,1,0,0,0,-1,94151.79,0.053802937332822695
2025-05-05 07:14:00,94152.67,94152.67,94128.94,94146.25,33,1594,0,94118.9561694495,94111.58960604518,94106.39661289044,94102.90899331492,94109.49734697996,94204.86210009197,4.723859791454743,0.3018149913185475,4.422044800136195,55.41639150827435,47.44428571428788,94098.7935,94185.89832765373,94011.68867234627,64.73358252711493,49.49428320140416,down,0,0,0,0,0,-1,94146.25,0.05039423844740271
2025-05-05 07:15:00,94154.8,94194.96,94154.8,94194.96,47,1595,0,94144.29077963301,94130.11636025737,94119.04852533467,94111.27726664992,94112.84882356899,94204.76357173284,11.378510917027597,2.5171541764603576,8.86135674056724,60.21077991744564,48.182857142859056,94102.704,94199.66754374908,94005.74045625092,84.26048079741837,67.71535717775546,up,0,0,0,0,0,-1,94194.96,0.051152266684819495
2025-05-05 07:16:00,94198.58,94239.74,94188.7,94231.24,48,1594,0,94173.27385308869,94152.58828020017,94135.0758788583,94122.18296968174,94117.49161480158,94205.02701878028,19.356730335435714,5.885069408255429,13.471660927180285,63.3703272731801,47.73785714285935,94109.27900000001,94221.95671215458,93996.60128784543,90.38914462853101,79.79440265102143,up,0,0,0,0,-1,1,94231.24,0.05066032999550823
2025-05-05 07:17:00,94232.49,94232.49,94189.13,94229.94,44,1594,0,94192.16256872579,94169.7775512668,94148.62789616427,94131.97906334704,94121.9013553976,94205.27490914069,25.283178821831825,9.76469129097071,15.518487530861115,63.17673972924684,49.06642857143015,94115.05649999999,94240.01765763065,93990.09534236933,97.34424659323396,90.66462400639443,down,0,0,0,0,0,1,94229.94,0.05207095385121772
2025-05-05 07:18:00,94229.95,94243.9,94217.92,94243.9,27,1594,0,94209.40837915053,94186.24920654084,94162.23819671223,94142.15369395186,94126.68561597023,94205.65923840296,30.75189853257325,13.962132739291219,16.78976579328203,64.43323979629253,47.88928571428759,94124.745,94258.26455370137,93991.22544629862,97.34424659323396,95.02587927166631,up,0,0,0,0,0,1,94243.9,0.05081420199534144
2025-05-05 07:19:00,94241.37,94283.58,94239.27,94272.77,37,1594,0,94230.5289194337,94205.47604953178,94178.02845432477,94154.02790359259,94132.41441534394,94206.32700717507,36.98907894945296,18.56752198132357,18.42155696812939,66.94524357708161,47.95071428571516,94136.95749999999,94277.89401812671,93996.02098187327,97.26044842032768,97.31631386893184,up,0,0,-1,0,0,1,94272.77,0.05086380116518817
2025-05-05 07:20:00,94273.68,94313.78,94272.66,94302.78,46,1594,0,94254.6126129558,94227.09914963582,94195.85010370695,94167.5508214478,94139.0954186638,94207.28673844697,43.84819091195823,23.6236557674505,20.224535144507726,69.3672012785028,47.02714285714319,94149.36,94302.92057251511,93995.79942748489,97.47544261651827,97.36004587669329,up,0,0,1,0,0,1,94302.78,0.049868246574643074
2025-05-05 07:21:00,94309.04,94313.39,94250.63,94250.63,39,1595,0,94253.28507530387,94232.32822749452,94203.67580317738,94175.10347404346,94143.46932381424,94207.71801468133,44.5623305873014,27.81139073142068,16.750939855880723,61.002452723300955,48.19999999999917,94158.479,94313.41375188853,94003.54424811149,90.54494513520318,95.09361205734972,down,0,0,-1,0,0,1,94250.63,0.05114024171509429
2025-05-05 07:22:00,94247.51,94268.19,94247.03,94264.92,32,1595,0,94257.16338353592,94239.57084360685,94212.42497415205,94183.26861276677,94148.23209542935,94208.2871886646,45.75395192168071,31.399902969472684,14.354048952208025,62.342478194814795,44.83214285714244,94167.5855,94325.17589998356,94009.99510001644,86.50007133528722,91.50681969566955,up,0,0,0,0,0,1,94264.92,0.047559731506845226
2025-05-05 07:23:00,94264.91,94306.44,94262.82,94290.41,32,1594,0,94268.24558902395,94250.86843391645,94223.56569213033,94193.00873887888,94153.80769953017,94209.10433106594,48.199536136118695,34.75982960280189,13.439706533316809,64.6742670987036,45.57714285714194,94177.19499999999,94340.3174420316,94014.07255796838,85.14250595375368,87.39584080808136,up,0,0,0,0,0,1,94290.41,0.048336986610984026
